7.833963e+03 2.548275e+02 1.373441e+03 9.488921e-01 5.746516e-01 1.791825e-02 -3.890354e-02 2.399448e+00
7.235431e+03 3.287254e+02 1.220598e+03 4.912413e-01 5.758449e-01 8.436012e-02 -1.227387e-02 2.331952e+00
7.942447e+03 2.818426e+02 1.543641e+03 7.203579e-01 1.578951e-01 9.716678e-02 5.100430e-02 1.463859e+00
7.518638e+03 2.514614e+02 7.352019e+02 6.350998e-01 5.382792e-01 1.417193e-01 -5.147479e-02 1.720146e+00
7.657487e+03 2.533620e+02 7.890556e+02 9.050284e-01 9.228607e-01 -1.434061e-01 2.103442e-02 2.306501e+00
7.509214e+03 3.267192e+02 1.464074e+03 9.672989e-01 1.464719e-02 -3.084349e-02 4.187719e-02 1.244242e+00
7.598148e+03 2.599189e+02 1.306238e+03 6.224599e-02 4.340287e-02 -1.462875e-01 -2.576169e-02 1.301538e+00
7.532606e+03 2.673775e+02 7.001536e+02 6.571954e-01 7.883893e-01 -6.529307e-02 3.372614e-02 2.346204e+00
7.933468e+03 2.510978e+02 1.051603e+03 8.755521e-01 8.235696e-02 5.906579e-02 4.686228e-02 1.361731e+00
7.481951e+03 2.736680e+02 1.452145e+03 7.769452e-02 7.986386e-01 6.300254e-02 4.096049e-02 2.811119e+00
7.928168e+03 2.861961e+02 1.211870e+03 9.610032e-01 1.166393e-01 1.197411e-01 1.217630e-02 1.168455e+00
7.609285e+03 2.583824e+02 1.046335e+03 6.169818e-01 5.155856e-01 9.398198e-02 -5.805842e-03 2.048192e+00
7.656602e+03 3.269087e+02 1.535318e+03 2.254495e-01 5.017697e-01 -3.958683e-02 -8.731245e-04 2.570780e+00
7.228035e+03 3.205048e+02 1.088609e+03 7.897644e-01 7.339271e-01 8.284338e-02 3.532852e-02 2.302233e+00
7.973244e+03 3.243461e+02 1.484647e+03 3.433898e-01 8.236644e-01 4.920550e-02 -3.862760e-02 3.108458e+00
7.309739e+03 2.643695e+02 7.865441e+02 1.923594e-01 3.624993e-01 -7.540003e-02 -3.100076e-02 1.923233e+00
7.797741e+03 2.965844e+02 5.948756e+02 5.315550e-01 4.977407e-01 2.230990e-02 3.824402e-02 2.017374e+00
7.990221e+03 3.153726e+02 1.029659e+03 3.216885e-01 2.217231e-01 1.573808e-02 -4.011531e-02 1.865368e+00
7.275165e+03 2.791132e+02 1.387126e+03 3.663534e-01 4.955904e-01 -6.748153e-02 4.410588e-02 2.159431e+00
7.738990e+03 2.566522e+02 1.298250e+03 4.870557e-01 9.449914e-01 1.695761e-01 4.456589e-02 2.534982e+00
7.478528e+03 2.942671e+02 1.044989e+03 9.749538e-01 8.645343e-01 -6.870923e-02 -3.181825e-02 2.656638e+00
7.489264e+03 3.430790e+02 1.192319e+03 3.621331e-01 3.524287e-01 -7.913849e-02 -4.261621e-02 1.897587e+00
7.449518e+03 3.364716e+02 1.613637e+03 7.883241e-01 6.249700e-01 8.025682e-02 4.732128e-02 2.222760e+00
7.848799e+03 3.093795e+02 5.973400e+02 8.326145e-01 4.253970e-01 -5.842417e-02 2.283882e-02 1.758601e+00
7.404096e+03 3.061654e+02 1.597547e+03 6.749637e-02 2.388808e-01 1.596626e-03 -5.455655e-03 2.409879e+00
7.830442e+03 3.308148e+02 1.082840e+03 4.821974e-01 7.430093e-01 -2.974818e-02 3.390370e-02 2.597366e+00
7.586708e+03 2.637821e+02 1.182094e+03 5.657614e-01 9.432147e-01 -1.589801e-01 7.691766e-03 2.608802e+00
7.239484e+03 2.959149e+02 1.248193e+03 7.115801e-01 5.246321e-02 1.003682e-01 3.991560e-02 1.309142e+00
7.755184e+03 3.375548e+02 1.229735e+03 3.763429e-01 3.877437e-01 1.229973e-01 3.162389e-02 1.785572e+00
7.703240e+03 3.280867e+02 8.174388e+02 7.249136e-01 4.991952e-02 -5.326988e-02 -1.204270e-02 1.392653e+00
7.564689e+03 3.039665e+02 1.318639e+03 3.300975e-01 7.345634e-01 -6.619221e-02 -2.725656e-02 2.819745e+00
7.453651e+03 3.224276e+02 6.468995e+02 9.468060e-01 7.652153e-02 -1.425527e-01 4.993729e-02 1.048103e+00
7.735251e+03 2.912766e+02 1.425729e+03 9.638299e-01 5.225279e-01 -2.048072e-03 3.632608e-02 2.091793e+00
7.633882e+03 2.613574e+02 1.177533e+03 8.144337e-01 7.445630e-01 1.629148e-01 -4.055972e-02 2.109179e+00
7.320180e+03 2.932621e+02 1.376038e+03 6.787605e-01 5.487939e-01 -1.066259e-01 -1.826671e-02 2.171235e+00
7.240113e+03 3.000958e+02 1.324322e+03 1.418519e-01 1.910424e-01 1.376301e-01 1.733960e-02 1.570641e+00
7.267980e+03 3.447963e+02 1.337941e+03 3.737117e-01 9.801792e-01 -1.348806e-01 -4.254110e-04 2.949750e+00
7.907083e+03 3.261592e+02 6.254057e+02 4.167670e-01 1.001764e-01 1.310356e-01 5.865699e-04 1.312159e+00
7.827656e+03 3.030270e+02 9.903656e+02 5.802006e-01 1.667676e-01 1.434769e-01 1.490962e-02 1.367162e+00
7.425526e+03 3.410617e+02 1.191042e+03 9.257687e-02 3.485835e-01 6.800938e-02 2.522155e-02 2.007631e+00
7.771145e+03 2.635896e+02 1.413515e+03 6.823398e-01 4.512757e-01 -7.293101e-03 -1.515001e-02 2.557890e+00
7.466981e+03 2.973060e+02 7.317513e+02 9.286729e-01 1.021732e-01 7.864178e-02 3.194639e-02 1.238734e+00
7.813833e+03 3.448602e+02 1.148129e+03 2.997964e-01 1.431546e-01 -5.291914e-02 -3.578469e-02 1.705491e+00
7.826494e+03 3.473706e+02 7.576729e+02 5.825091e-01 4.439487e-01 1.565287e-01 -2.555085e-02 1.665491e+00
7.983998e+03 3.038914e+02 1.047425e+03 8.531267e-01 7.831282e-01 5.038554e-03 -5.179726e-02 2.558888e+00
7.404861e+03 3.033449e+02 5.609411e+02 9.166227e-01 3.368654e-02 1.055199e-01 -2.823124e-03 1.029648e+00
7.443109e+03 2.771748e+02 1.213041e+03 1.583778e-01 9.572556e-01 3.655352e-03 -4.648473e-02 3.465160e+00
7.781767e+03 2.522109e+02 7.986579e+02 6.716969e-01 1.444673e-01 9.628752e-02 -2.258482e-02 1.392045e+00
7.870895e+03 3.300956e+02 1.467767e+03 3.783639e-01 7.071624e-01 -1.024155e-01 3.132107e-02 2.383639e+00
7.930913e+03 3.471363e+02 8.822248e+02 4.598001e-01 7.714889e-01 -3.662347e-02 2.154212e-02 2.603838e+00
7.503385e+03 3.083795e+02 1.502082e+03 3.120394e-01 7.778435e-01 1.445533e-01 2.027255e-02 2.467076e+00
7.512595e+03 2.698168e+02 1.133114e+03 5.022852e-01 9.523816e-01 1.379627e-01 -2.401954e-02 2.751087e+00
7.265282e+03 3.346872e+02 6.728372e+02 6.423322e-01 4.059452e-02 -4.205167e-04 -5.004730e-02 1.272001e+00
7.271894e+03 2.882402e+02 6.806610e+02 6.696734e-01 1.342757e-01 5.894476e-02 5.230453e-02 1.508852e+00
7.832484e+03 3.171835e+02 1.660758e+03 2.253414e-02 5.214793e-01 4.512860e-03 4.424877e-02 2.417393e+00
7.277734e+03 2.933485e+02 8.573936e+02 9.647451e-02 9.679342e-01 -2.017549e-02 3.594718e-03 3.489004e+00
7.630288e+03 3.312588e+02 1.540946e+03 6.121619e-01 4.777054e-01 -4.669596e-02 2.562608e-02 2.231166e+00
7.668113e+03 3.178283e+02 1.276685e+03 1.686048e-01 3.515110e-01 1.366053e-01 -1.131229e-03 1.792987e+00
7.516116e+03 2.581914e+02 1.179470e+03 8.900012e-01 9.991736e-01 8.954337e-02 1.447766e-02 2.814144e+00
7.373202e+03 3.389532e+02 1.625816e+03 2.054639e-01 9.790713e-01 -1.249991e-01 2.190277e-02 3.031771e+00
7.621449e+03 2.641933e+02 6.693223e+02 7.368234e-02 4.022457e-01 7.495881e-02 3.825465e-03 1.976069e+00
7.466135e+03 2.738246e+02 1.691532e+03 2.273086e-01 3.808886e-02 1.152383e-01 3.787682e-02 1.404763e+00
7.970852e+03 3.345705e+02 1.174135e+03 2.463530e-03 3.868545e-01 8.361252e-02 1.707419e-02 2.004929e+00
7.579252e+03 2.766988e+02 1.351707e+03 2.806547e-01 2.811318e-01 1.076953e-01 2.531566e-02 1.744044e+00
7.927784e+03 2.568041e+02 1.604934e+03 9.727776e-01 3.094825e-01 7.647982e-02 -2.684892e-02 1.667094e+00
7.280216e+03 3.092891e+02 1.058178e+03 7.788871e-01 3.374189e-01 -2.288253e-03 -4.083262e-02 1.946414e+00
7.326551e+03 2.852558e+02 1.655178e+03 4.681844e-02 9.401129e-01 -1.694098e-01 3.655884e-02 2.776613e+00
7.254268e+03 3.393155e+02 1.503333e+03 4.223462e-01 8.308206e-01 -1.237543e-03 8.788617e-03 3.485225e+00
7.483204e+03 3.166863e+02 9.823138e+02 2.854559e-01 1.999404e-01 -4.244318e-02 4.561040e-02 1.775474e+00
7.280860e+03 2.926461e+02 7.839716e+02 2.732139e-01 4.845841e-01 1.726160e-01 -5.476103e-04 1.809990e+00
7.565246e+03 3.176817e+02 7.410941e+02 2.396838e-01 4.682168e-01 5.771976e-02 4.885427e-02 2.017544e+00
7.975469e+03 2.834492e+02 7.429324e+02 3.254513e-01 9.682604e-01 -5.786634e-03 5.794205e-03 3.304047e+00
7.793014e+03 2.782559e+02 7.372979e+02 5.573243e-01 3.533485e-01 7.159036e-02 -3.044466e-02 1.797557e+00
7.287478e+03 3.438589e+02 5.621942e+02 4.503708e-01 6.701617e-01 -4.592439e-02 4.272936e-02 2.247928e+00
7.718843e+03 2.595422e+02 5.926895e+02 6.020823e-01 1.951315e-01 1.386893e-01 7.468187e-04 1.370068e+00
7.726370e+03 2.579968e+02 1.132186e+03 1.149517e-01 1.396909e-02 9.982480e-02 -2.048484e-02 1.396372e+00
7.677441e+03 3.313156e+02 1.188455e+03 4.674185e-01 1.642592e-01 3.468076e-02 -1.276382e-02 1.866077e+00
7.956749e+03 2.515134e+02 6.573556e+02 1.202719e-01 5.147713e-01 7.988202e-02 -4.506349e-02 2.003267e+00
7.487285e+03 2.743859e+02 8.308723e+02 8.190422e-01 9.695069e-01 -1.386276e-01 4.549317e-02 2.400040e+00
7.804157e+03 2.820690e+02 1.427686e+03 3.347113e-01 6.601994e-02 2.620739e-02 3.047227e-02 1.708096e+00
7.477382e+03 2.966900e+02 1.081712e+03 9.188909e-01 7.399047e-02 1.126185e-01 2.424411e-03 1.161728e+00
7.282943e+03 3.353546e+02 9.596905e+02 6.736339e-01 9.772992e-02 -7.410539e-02 1.405355e-02 1.446501e+00
7.818840e+03 2.903638e+02 1.109719e+03 8.274959e-02 4.380005e-01 -1.551808e-02 1.106327e-02 2.427821e+00
7.515526e+03 3.390845e+02 1.256867e+03 9.973757e-01 8.509863e-01 -1.195649e-01 -4.917113e-03 2.419214e+00
7.205813e+03 2.810883e+02 6.176303e+02 2.014207e-01 5.568402e-02 8.753314e-02 -3.069830e-02 1.384042e+00
7.752847e+03 3.334646e+02 5.241742e+02 9.137898e-01 8.592939e-01 -7.158689e-02 -2.177181e-02 2.362607e+00
7.511688e+03 3.399436e+02 1.375325e+03 3.416059e-01 2.748364e-01 2.765115e-02 1.701925e-02 2.070958e+00
7.263110e+03 2.564507e+02 6.104648e+02 9.224914e-01 8.327870e-01 1.258142e-01 2.720670e-02 2.125341e+00
7.669689e+03 2.955550e+02 9.027910e+02 7.713009e-01 5.093251e-01 -8.278503e-02 4.377385e-02 1.877886e+00
7.392686e+03 3.052873e+02 5.536968e+02 8.783122e-01 2.173983e-01 -7.240069e-02 8.393202e-03 1.419866e+00
7.559730e+03 3.064117e+02 5.318808e+02 8.121947e-01 5.720917e-01 1.091434e-02 4.823901e-02 1.933215e+00
7.283485e+03 3.252004e+02 1.438769e+03 3.938476e-01 8.450131e-01 7.376835e-02 -3.488140e-02 3.052067e+00
7.806740e+03 3.255578e+02 1.448516e+03 5.440849e-01 1.697169e-01 8.901466e-02 3.077783e-02 1.573126e+00
7.736801e+03 3.233212e+02 1.228762e+03 8.234871e-01 6.674289e-01 -1.518079e-01 -4.207783e-02 2.010309e+00
7.464339e+03 2.845297e+02 1.524496e+03 5.769725e-01 6.195520e-01 -9.937356e-02 9.890549e-04 2.350931e+00
7.230136e+03 3.359598e+02 9.169911e+02 6.174304e-01 1.979902e-01 -1.945424e-02 -2.912467e-03 1.898756e+00
7.291308e+03 2.887853e+02 1.638227e+03 1.226658e-01 1.705833e-01 -9.913334e-02 1.374169e-02 1.697182e+00
7.594479e+03 3.022837e+02 5.573303e+02 6.639448e-01 3.494469e-01 1.827313e-02 4.527929e-02 1.763488e+00
7.361678e+03 3.444655e+02 1.678375e+03 4.003661e-01 8.990721e-01 -7.335034e-02 1.142606e-02 3.170626e+00
7.916909e+03 2.886501e+02 1.080233e+03 3.977168e-01 2.285364e-02 7.589970e-02 -2.115595e-02 1.420401e+00
7.679647e+03 3.065236e+02 1.215061e+03 1.781683e-01 4.613602e-01 1.732026e-01 -2.267420e-02 1.829753e+00
7.556589e+03 3.348987e+02 8.590297e+02 3.480918e-01 2.626537e-01 -3.161706e-02 -1.533188e-03 1.998520e+00
7.380628e+03 2.538586e+02 1.150382e+03 3.842756e-01 1.897719e-01 1.046734e-01 -4.606069e-02 1.480336e+00
7.374390e+03 2.897374e+02 9.227768e+02 3.189720e-04 7.520117e-01 -9.052030e-02 -3.401934e-02 2.578994e+00
7.325522e+03 3.376307e+02 1.586314e+03 5.758090e-01 3.073517e-01 6.363069e-02 3.770220e-02 1.884448e+00
7.385689e+03 3.095615e+02 1.672485e+03 7.063999e-01 2.307991e-01 1.742789e-01 -5.112303e-02 1.317741e+00
7.438072e+03 3.457973e+02 5.195067e+02 5.249032e-01 2.975146e-01 1.065053e-01 2.823850e-02 1.573126e+00
7.993364e+03 3.145856e+02 6.432071e+02 7.635655e-01 6.684885e-01 -6.261234e-02 2.846791e-02 2.097917e+00
7.952830e+03 3.090877e+02 1.224728e+03 2.227741e-01 2.227239e-01 1.716205e-01 -6.456834e-03 1.465408e+00
7.708492e+03 2.875180e+02 1.146224e+03 9.888575e-01 9.249637e-01 -1.429370e-01 4.035919e-03 2.419888e+00
7.676492e+03 3.315500e+02 1.114800e+03 5.641008e-01 4.270672e-01 1.519641e-01 3.597942e-02 1.702601e+00
7.835334e+03 2.752969e+02 1.205578e+03 7.231139e-01 2.693170e-01 1.408866e-01 8.832602e-03 1.499760e+00
7.453300e+03 2.825287e+02 9.981365e+02 3.426259e-01 4.788843e-01 -1.045465e-01 -2.507554e-02 2.028424e+00
7.903058e+03 3.294344e+02 1.288861e+03 4.898980e-02 5.631267e-01 -6.386935e-02 1.212943e-02 2.405995e+00
7.714401e+03 2.529796e+02 7.554739e+02 7.140691e-01 6.827846e-02 1.035019e-01 9.185885e-03 1.272828e+00
7.309243e+03 2.649648e+02 1.512636e+03 8.141192e-02 4.391054e-01 7.057348e-02 -1.907637e-02 2.341191e+00
7.589628e+03 3.495115e+02 1.491971e+03 5.391439e-01 7.792653e-01 -8.936149e-03 1.987755e-02 3.037689e+00
7.467340e+03 3.292987e+02 5.483944e+02 2.817980e-02 5.164145e-01 7.523283e-02 -4.135164e-02 2.056219e+00
7.347684e+03 3.167937e+02 5.074327e+02 1.915495e-01 2.349381e-01 7.443940e-02 -3.201335e-02 1.656321e+00
7.255255e+03 2.982225e+02 5.911993e+02 1.758364e-01 3.214613e-01 -2.582690e-03 4.627940e-02 1.882051e+00
7.260123e+03 2.788911e+02 1.456483e+03 1.270972e-01 8.581361e-01 1.146063e-01 -1.936968e-02 2.919858e+00
7.858866e+03 3.246811e+02 7.346175e+02 6.948946e-01 3.593957e-01 -1.209435e-01 1.433305e-03 1.604997e+00
