7.396197e+03 2.934860e+02 1.024894e+03 5.580680e-01 7.456073e-01 1.477836e-01 9.941727e-03 3.093775e+00
7.255827e+03 2.925559e+02 1.440940e+03 4.507331e-01 6.710515e-01 1.268564e-01 -3.457879e-02 3.157724e+00
7.663549e+03 2.831618e+02 7.576617e+02 8.655202e-01 7.353662e-01 -1.202889e-01 1.666166e-02 2.641703e+00
7.244678e+03 2.828371e+02 1.369404e+03 6.468591e-01 1.834136e-01 1.217360e-01 3.656405e-02 2.397755e+00
7.788871e+03 3.429992e+02 1.680999e+03 8.162094e-01 8.693124e-02 -1.815163e-02 2.578234e-02 2.596739e+00
7.203704e+03 2.628758e+02 1.222563e+03 1.593327e-01 7.091596e-01 -1.664339e-01 -5.535346e-03 3.422200e+00
7.220933e+03 3.092273e+02 1.560850e+03 6.697678e-01 3.668961e-02 -1.049397e-02 4.291787e-02 2.560245e+00
7.539292e+03 3.163985e+02 1.665720e+03 8.251535e-01 3.758105e-01 8.003498e-02 -2.725188e-04 2.818232e+00
7.490049e+03 2.519919e+02 1.665004e+03 1.909025e-01 2.846973e-01 1.612995e-01 4.208469e-02 2.736525e+00
7.334908e+03 3.293149e+02 6.034921e+02 2.942538e-01 6.164798e-01 1.662169e-01 1.346653e-02 3.020286e+00
7.552438e+03 2.623551e+02 1.480320e+03 5.701451e-01 1.207343e-01 6.120455e-02 6.050000e-03 2.948370e+00
7.715210e+03 3.027477e+02 9.531617e+02 8.277509e-01 4.124257e-01 -1.038319e-01 -3.391874e-02 2.424954e+00
7.621917e+03 2.866059e+02 6.638850e+02 3.408254e-01 5.870308e-01 8.584739e-02 2.232132e-02 3.221600e+00
7.607055e+03 3.283381e+02 5.599664e+02 3.475002e-01 9.561472e-01 6.014187e-03 1.752803e-02 3.968158e+00
7.298163e+03 2.973305e+02 1.152201e+03 3.859913e-01 2.460362e-01 1.031086e-01 2.146030e-02 2.897181e+00
7.683869e+03 2.609240e+02 1.633200e+03 7.964702e-01 8.074654e-01 1.340288e-02 -2.800106e-02 3.490084e+00
7.462534e+03 2.935268e+02 1.250117e+03 7.422264e-01 5.034461e-01 -1.683485e-01 -2.587392e-02 2.523322e+00
7.724538e+03 2.739418e+02 7.553352e+02 3.703601e-01 3.578253e-01 -3.127398e-02 -4.649888e-02 3.099423e+00
7.540554e+03 3.080154e+02 1.267691e+03 9.132407e-01 7.582031e-01 8.595272e-02 -3.128025e-02 2.751477e+00
7.916707e+03 2.639048e+02 1.441596e+03 7.280580e-01 5.190233e-01 -1.129769e-01 1.440230e-02 2.812270e+00
7.795431e+03 2.822788e+02 7.484057e+02 4.148592e-01 2.765511e-01 3.299813e-02 -1.095467e-02 3.353192e+00
7.211307e+03 3.114847e+02 1.168366e+03 5.847966e-01 5.866746e-01 -1.318746e-01 -2.636011e-02 2.927312e+00
7.776616e+03 3.044848e+02 1.038187e+03 9.128188e-01 2.355193e-01 -1.512218e-01 4.679257e-02 1.883384e+00
7.514311e+03 2.875175e+02 6.581489e+02 3.633607e-01 9.097712e-01 1.284697e-01 4.141078e-02 3.171870e+00
7.319628e+03 3.368814e+02 1.094720e+03 8.203340e-01 6.489263e-01 -8.344296e-03 7.374492e-03 3.450385e+00
7.696791e+03 2.554844e+02 1.359048e+03 3.429015e-01 6.825220e-02 -1.660756e-01 -4.339193e-02 2.336716e+00
7.913460e+03 2.816210e+02 1.157204e+03 5.051392e-01 1.065569e-01 -1.481068e-01 -2.741167e-02 2.395408e+00
7.507588e+03 2.616225e+02 1.096739e+03 9.617356e-01 9.713199e-02 -1.604935e-01 -4.610030e-02 1.614875e+00
7.556764e+03 2.663192e+02 8.013918e+02 5.534851e-01 8.571422e-01 -5.046381e-02 4.808770e-02 3.258509e+00
7.414817e+03 3.181500e+02 1.672240e+03 4.964525e-01 4.206800e-01 4.947659e-02 3.329473e-03 3.542711e+00
7.300635e+03 2.692341e+02 1.343452e+03 6.691287e-01 2.798756e-01 1.687075e-01 2.279883e-02 2.385384e+00
7.579081e+03 2.994954e+02 6.954782e+02 8.618035e-01 3.277707e-01 2.051870e-02 4.302878e-02 2.441537e+00
7.736005e+03 2.652085e+02 1.594394e+03 5.015489e-01 4.879394e-04 -3.424376e-03 -2.244844e-03 3.353855e+00
7.862503e+03 2.726301e+02 5.682621e+02 1.716098e-03 9.575607e-01 -8.888955e-02 4.483924e-03 3.902337e+00
7.224530e+03 3.449129e+02 1.274739e+03 4.288301e-01 5.464587e-01 2.280383e-02 -4.547429e-02 3.382117e+00
7.424370e+03 2.696177e+02 1.371003e+03 5.336768e-02 1.839765e-01 -1.255088e-01 6.179261e-04 3.176175e+00
7.593571e+03 2.539526e+02 1.313240e+03 9.077515e-01 3.121867e-01 -2.447567e-02 -4.150204e-02 2.456165e+00
7.275820e+03 2.647915e+02 1.604381e+03 2.056101e-01 3.395947e-01 3.699218e-03 -7.070478e-03 4.122046e+00
7.855797e+03 3.431544e+02 1.326938e+03 3.935562e-01 8.595403e-01 6.431905e-02 1.196391e-02 3.823554e+00
7.80
