Theta in X-Y plane [radians]     Phi from X-Y plane [radians]      Area [m^2]
1.047198e-02 -8.726646e-02 1.036452e+00
1.221730e-02 -8.726646e-02 1.036542e+00
1.396263e-02 -8.726646e-02 1.036629e+00
1.570796e-02 -8.726646e-02 1.036672e+00
1.745329e-02 -8.726646e-02 1.036728e+00
1.919862e-02 -8.726646e-02 1.036827e+00
2.094395e-02 -8.726646e-02 1.036858e+00
2.268928e-02 -8.726646e-02 1.036936e+00
2.443461e-02 -8.726646e-02 1.037005e+00
2.617994e-02 -8.726646e-02 1.037029e+00
2.792527e-02 -8.726646e-02 1.037075e+00
2.967060e-02 -8.726646e-02 1.037122e+00
3.141593e-02 -8.726646e-02 1.037155e+00
3.316126e-02 -8.726646e-02 1.037209e+00
3.490659e-02 -8.726646e-02 1.037245e+00
3.665191e-02 -8.726646e-02 1.037266e+00
3.839724e-02 -8.726646e-02 1.037301e+00
4.014257e-02 -8.726646e-02 1.037339e+00
4.188790e-02 -8.726646e-02 1.037350e+00
4.363323e-02 -8.726646e-02 1.037379e+00
4.537856e-02 -8.726646e-02 1.037389e+00
4.712389e-02 -8.726646e-02 1.037409e+00
4.886922e-02 -8.726646e-02 1.037430e+00
5.061455e-02 -8.726646e-02 1.037452e+00
5.235988e-02 -8.726646e-02 1.037449e+00
5.410521e-02 -8.726646e-02 1.037446e+00
5.585054e-02 -8.726646e-02 1.037443e+00
5.759587e-02 -8.726646e-02 1.037440e+00
5.934119e-02 -8.726646e-02 1.037443e+00
6.108652e-02 -8.726646e-02 1.037512e+00
6.283185e-02 -8.726646e-02 1.037933e+00
6.457718e-02 -8.726646e-02 1.038587e+00
6.632251e-02 -8.726646e-02 1.039489e+00
6.806784e-02 -8.726646e-02 1.040635e+00
6.981317e-02 -8.726646e-02 1.042144e+00
7.155850e-02 -8.726646e-02 1.043821e+00
7.330383e-02 -8.726646e-02 1.045488e+00
7.504916e-02 -8.726646e-02 1.047128e+00
7.679449e-02 -8.726646e-02 1.048718e+00
7.853982e-02 -8.726646e-02 1.050291e+00
8.028515e-02 -8.726646e-02 1.051850e+00
8.203047e-02 -8.726646e-02 1.053363e+00
8.377580e-02 -8.726646e-02 1.054847e+00
8.552113e-02 -8.726646e-02 1.058648e+00
8.726646e-02 -8.726646e-02 1.063936e+00
8.901179e-02 -8.726646e-02 1.069576e+00
9.075712e-02 -8.726646e-02 1.075300e+00
9.250245e-02 -8.726646e-02 1.081105e+00
9.424778e-02 -8.726646e-02 1.086979e+00
9.599311e-02 -8.726646e-02 1.092943e+00
9.773844e-02 -8.726646e-02 1.098994e+00
9.948377e-02 -8.726646e-02 1.105121e+00
1.012291e-01 -8.726646e-02 1.111419e+00
1.029744e-01 -8.726646e-02 1.117874e+00
1.047198e-01 -8.726646e-02 1.124388e+00
1.064651e-01 -8.726646e-02 1.131010e+00
1.082104e-01 -8.726646e-02 1.137725e+00
1.099557e-01 -8.726646e-02 1.144495e+00
1.117011e-01 -8.726646e-02 1.151261e+00
1.134464e-01 -8.726646e-02 1.158020e+00
1.151917e-01 -8.726646e-02 1.164775e+00
1.169371e-01 -8.726646e-02 1.171533e+00
1.186824e-01 -8.726646e-02 1.178296e+00
1.204277e-01 -8.726646e-02 1.185028e+00
1.221730e-01 -8.726646e-02 1.191776e+00
1.239184e-01 -8.726646e-02 1.198523e+00
1.256637e-01 -8.726646e-02 1.205251e+00
1.274090e-01 -8.726646e-02 1.211977e+00
1.291544e-01 -8.726646e-02 1.218724e+00
1.308997e-01 -8.726646e-02 1.225439e+00
1.326450e-01 -8.726646e-02 1.232155e+00
1.343904e-01 -8.726646e-02 1.238877e+00
1.361357e-01 -8.726646e-02 1.245556e+00
1.378810e-01 -8.726646e-02 1.252134e+00
1.396263e-01 -8.726646e-02 1.258644e+00
1.413717e-01 -8.726646e-02 1.265067e+00
1.431170e-01 -8.726646e-02 1.271297e+00
1.448623e-01 -8.726646e-02 1.277445e+00
1.466077e-01 -8.726646e-02 1.283531e+00
1.483530e-01 -8.726646e-02 1.289545e+00
1.500983e-01 -8.726646e-02 1.295500e+00
1.518436e-01 -8.726646e-02 1.301400e+00
1.535890e-01 -8.726646e-02 1.307229e+00
1.553343e-01 -8.726646e-02 1.313039e+00
1.570796e-01 -8.726646e-02 1.318789e+00
1.588250e-01 -8.726646e-02 1.324493e+00
1.605703e-01 -8.726646e-02 1.330166e+00
1.623156e-01 -8.726646e-02 1.335801e+00
1.640609e-01 -8.726646e-02 1.341414e+00
1.658063e-01 -8.726646e-02 1.347015e+00
1.675516e-01 -8.726646e-02 1.352595e+00
1.692969e-01 -8.726646e-02 1.358150e+00
1.710423e-01 -8.726646e-02 1.363695e+00
1.727876e-01 -8.726646e-02 1.369231e+00
1.745329e-01 -8.726646e-02 1.374732e+00
-1.745329e-01 -8.552113e-02 1.371060e+00
-1.727876e-01 -8.552113e-02 1.365565e+00
-1.710423e-01 -8.552113e-02 1.360076e+00
-1.692969e-01 -8.552113e-02 1.354566e+00
-1.675516e-01 -8.552113e-02 1.349006e+00
-1.658063e-01 -8.552113e-02 1.343471e+00
-1.640609e-01 -8.552113e-02 1.337899e+00
-1.623156e-01 -8.552113e-02 1.332293e+00
-1.605703e-01 -8.552113e-02 1.326696e+00
-1.588250e-01 -8.552113e-02 1.321058e+00
-1.570796e-01 -8.552113e-02 1.315395e+00
-1.553343e-01 -8.552113e-02 1.309688e+00
-1.535890e-01 -8.552113e-02 1.303943e+00
-1.518436e-01 -8.552113e-02 1.298148e+00
-1.500983e-01 -8.552113e-02 1.292312e+00
-1.483530e-01 -8.552113e-02 1.286418e+00
-1.466077e-01 -8.552113e-02 1.280469e+00
-1.448623e-01 -8.552113e-02 1.274458e+00
-1.431170e-01 -8.552113e-02 1.268391e+00
-1.413717e-01 -8.552113e-02 1.262229e+00
-1.396263e-01 -8.552113e-02 1.255897e+00
-1.378810e-01 -8.552113e-02 1.249478e+00
-1.361357e-01 -8.552113e-02 1.242976e+00
-1.343904e-01 -8.552113e-02 1.236392e+00
-1.326450e-01 -8.552113e-02 1.229728e+00
-1.308997e-01 -8.552113e-02 1.223057e+00
-1.291544e-01 -8.552113e-02 1.216374e+00
-1.274090e-01 -8.552113e-02 1.209682e+00
-1.256637e-01 -8.552113e-02 1.202995e+00
-1.239184e-01 -8.552113e-02 1.196307e+00
-1.221730e-01 -8.552113e-02 1.189610e+00
-1.204277e-01 -8.552113e-02 1.182904e+00
-1.186824e-01 -8.552113e-02 1.176191e+00
-1.169371e-01 -8.552113e-02 1.169487e+00
-1.151917e-01 -8.552113e-02 1.162769e+00
-1.134464e-01 -8.552113e-02 1.156065e+00
-1.117011e-01 -8.552113e-02 1.149349e+00
-1.099557e-01 -8.552113e-02 1.142635e+00
-1.082104e-01 -8.552113e-02 1.135896e+00
-1.064651e-01 -8.552113e-02 1.129157e+00
-1.047198e-01 -8.552113e-02 1.122515e+00
-1.029744e-01 -8.552113e-02 1.115945e+00
-1.012291e-01 -8.552113e-02 1.109459e+00
-9.948377e-02 -8.552113e-02 1.103120e+00
-9.773844e-02 -8.552113e-02 1.096950e+00
-9.599311e-02 -8.552113e-02 1.090865e+00
-9.424778e-02 -8.552113e-02 1.084853e+00
-9.250245e-02 -8.552113e-02 1.078941e+00
-9.075712e-02 -8.552113e-02 1.073086e+00
-8.901179e-02 -8.552113e-02 1.067338e+00
-8.726646e-02 -8.552113e-02 1.061665e+00
-8.552113e-02 -8.552113e-02 1.056056e+00
-8.377580e-02 -8.552113e-02 1.050814e+00
-8.203047e-02 -8.552113e-02 1.047178e+00
-8.028515e-02 -8.552113e-02 1.045692e+00
-7.853982e-02 -8.552113e-02 1.044180e+00
-7.679449e-02 -8.552113e-02 1.042635e+00
-7.504916e-02 -8.552113e-02 1.041052e+00
-7.330383e-02 -8.552113e-02 1.039441e+00
-7.155850e-02 -8.552113e-02 1.037807e+00
-6.981317e-02 -8.552113e-02 1.036150e+00
-6.806784e-02 -8.552113e-02 1.034471e+00
-6.632251e-02 -8.552113e-02 1.033083e+00
-6.457718e-02 -8.552113e-02 1.031948e+00
-6.283185e-02 -8.552113e-02 1.031066e+00
-6.108652e-02 -8.552113e-02 1.030423e+00
-5.934119e-02 -8.552113e-02 1.030023e+00
-5.759587e-02 -8.552113e-02 1.029965e+00
-5.585054e-02 -8.552113e-02 1.029959e+00
-5.410521e-02 -8.552113e-02 1.029959e+00
-5.235988e-02 -8.552113e-02 1.029955e+00
-5.061455e-02 -8.552113e-02 1.029955e+00
-4.886922e-02 -8.552113e-02 1.029940e+00
-4.712389e-02 -8.552113e-02 1.029925e+00
-4.537856e-02 -8.552113e-02 1.029911e+00
-4.363323e-02 -8.552113e-02 1.029879e+00
-4.188790e-02 -8.552113e-02 1.029861e+00
-4.014257e-02 -8.552113e-02 1.029844e+00
-3.839724e-02 -8.552113e-02 1.029814e+00
-3.665191e-02 -8.552113e-02 1.029785e+00
-3.490659e-02 -8.552113e-02 1.029761e+00
-3.316126e-02 -8.552113e-02 1.029711e+00
-3.141593e-02 -8.552113e-02 1.029666e+00
-2.967060e-02 -8.552113e-02 1.029628e+00
-2.792527e-02 -8.552113e-02 1.029585e+00
-2.617994e-02 -8.552113e-02 1.029541e+00
-2.443461e-02 -8.552113e-02 1.029505e+00
-2.268928e-02 -8.552113e-02 1.029444e+00
-2.094395e-02 -8.552113e-02 1.029365e+00
-1.919862e-02 -8.552113e-02 1.029336e+00
-1.745329e-02 -8.552113e-02 1.029234e+00
-1.570796e-02 -8.552113e-02 1.029170e+00
-1.396263e-02 -8.552113e-02 1.029135e+00
-1.221730e-02 -8.552113e-02 1.029048e+00
-1.047198e-02 -8.552113e-02 1.028959e+00
-8.726646e-03 -8.552113e-02 1.028905e+00
-6.981317e-03 -8.552113e-02 1.028834e+00
-5.235988e-03 -8.552113e-02 1.028735e+00
-3.490659e-03 -8.552113e-02 1.028567e+00
-1.745329e-03 -8.552113e-02 1.028592e+00
0.000000e+00 -8.552113e-02 1.028565e+00
1.745329e-03 -8.552113e-02 1.028592e+00
3.490659e-03 -8.552113e-02 1.028558e+00
5.235988e-03 -8.552113e-02 1.028750e+00
6.981317e-03 -8.552113e-02 1.028847e+00
8.726646e-03 -8.552113e-02 1.028905e+00
1.047198e-02 -8.552113e-02 1.028957e+00
1.221730e-02 -8.552113e-02 1.029048e+00
1.396263e-02 -8.552113e-02 1.029142e+00
1.570796e-02 -8.552113e-02 1.029179e+00
1.745329e-02 -8.552113e-02 1.029234e+00
1.919862e-02 -8.552113e-02 1.029335e+00
2.094395e-02 -8.552113e-02 1.029363e+00
2.268928e-02 -8.552113e-02 1.029440e+00
2.443461e-02 -8.552113e-02 1.029510e+00
2.617994e-02 -8.552113e-02 1.029544e+00
2.792527e-02 -8.552113e-02 1.029584e+00
2.967060e-02 -8.552113e-02 1.029627e+00
3.141593e-02 -8.552113e-02 1.029665e+00
3.316126e-02 -8.552113e-02 1.029706e+00
3.490659e-02 -8.552113e-02 1.029760e+00
3.665191e-02 -8.552113e-02 1.029787e+00
3.839724e-02 -8.552113e-02 1.029816e+00
4.014257e-02 -8.552113e-02 1.029843e+00
4.188790e-02 -8.552113e-02 1.029860e+00
4.363323e-02 -8.552113e-02 1.029873e+00
4.537856e-02 -8.552113e-02 1.029912e+00
4.712389e-02 -8.552113e-02 1.029923e+00
4.886922e-02 -8.552113e-02 1.029938e+00
5.061455e-02 -8.552113e-02 1.029955e+00
5.235988e-02 -8.552113e-02 1.029955e+00
5.410521e-02 -8.552113e-02 1.029957e+00
5.585054e-02 -8.552113e-02 1.029959e+00
5.759587e-02 -8.552113e-02 1.029963e+00
5.934119e-02 -8.552113e-02 1.030027e+00
6.108652e-02 -8.552113e-02 1.030425e+00
6.283185e-02 -8.552113e-02 1.031069e+00
6.457718e-02 -8.552113e-02 1.031952e+00
6.632251e-02 -8.552113e-02 1.033089e+00
6.806784e-02 -8.552113e-02 1.034474e+00
6.981317e-02 -8.552113e-02 1.036154e+00
7.155850e-02 -8.552113e-02 1.037813e+00
7.330383e-02 -8.552113e-02 1.039444e+00
7.504916e-02 -8.552113e-02 1.041056e+00
7.679449e-02 -8.552113e-02 1.042644e+00
7.853982e-02 -8.552113e-02 1.044185e+00
8.028515e-02 -8.552113e-02 1.045696e+00
8.203047e-02 -8.552113e-02 1.047183e+00
8.377580e-02 -8.552113e-02 1.050828e+00
8.552113e-02 -8.552113e-02 1.056070e+00
8.726646e-02 -8.552113e-02 1.061681e+00
8.901179e-02 -8.552113e-02 1.067358e+00
9.075712e-02 -8.552113e-02 1.073105e+00
9.250245e-02 -8.552113e-02 1.078957e+00
9.424778e-02 -8.552113e-02 1.084871e+00
9.599311e-02 -8.552113e-02 1.090883e+00
9.773844e-02 -8.552113e-02 1.096969e+00
9.948377e-02 -8.552113e-02 1.103140e+00
1.012291e-01 -8.552113e-02 1.109480e+00
1.029744e-01 -8.552113e-02 1.115963e+00
1.047198e-01 -8.552113e-02 1.122537e+00
1.064651e-01 -8.552113e-02 1.129179e+00
1.082104e-01 -8.552113e-02 1.135915e+00
1.099557e-01 -8.552113e-02 1.142659e+00
1.117011e-01 -8.552113e-02 1.149370e+00
1.134464e-01 -8.552113e-02 1.156087e+00
1.151917e-01 -8.552113e-02 1.162791e+00
1.169371e-01 -8.552113e-02 1.169507e+00
1.186824e-01 -8.552113e-02 1.176213e+00
1.204277e-01 -8.552113e-02 1.182927e+00
1.221730e-01 -8.552113e-02 1.189629e+00
1.239184e-01 -8.552113e-02 1.196327e+00
1.256637e-01 -8.552113e-02 1.203017e+00
1.274090e-01 -8.552113e-02 1.209704e+00
1.291544e-01 -8.552113e-02 1.216392e+00
1.308997e-01 -8.552113e-02 1.223079e+00
1.326450e-01 -8.552113e-02 1.229749e+00
1.343904e-01 -8.552113e-02 1.236414e+00
1.361357e-01 -8.552113e-02 1.242997e+00
1.378810e-01 -8.552113e-02 1.249497e+00
1.396263e-01 -8.552113e-02 1.255916e+00
1.413717e-01 -8.552113e-02 1.262246e+00
1.431170e-01 -8.552113e-02 1.268411e+00
1.448623e-01 -8.552113e-02 1.274477e+00
1.466077e-01 -8.552113e-02 1.280488e+00
1.483530e-01 -8.552113e-02 1.286437e+00
1.500983e-01 -8.552113e-02 1.292330e+00
1.518436e-01 -8.552113e-02 1.298167e+00
1.535890e-01 -8.552113e-02 1.303960e+00
1.553343e-01 -8.552113e-02 1.309704e+00
1.570796e-01 -8.552113e-02 1.315411e+00
1.588250e-01 -8.552113e-02 1.321075e+00
1.605703e-01 -8.552113e-02 1.326715e+00
1.623156e-01 -8.552113e-02 1.332312e+00
1.640609e-01 -8.552113e-02 1.337915e+00
1.658063e-01 -8.552113e-02 1.343489e+00
1.675516e-01 -8.552113e-02 1.349028e+00
1.692969e-01 -8.552113e-02 1.354582e+00
1.710423e-01 -8.552113e-02 1.360095e+00
1.727876e-01 -8.552113e-02 1.365587e+00
1.745329e-01 -8.552113e-02 1.371079e+00
-1.745329e-01 -8.377580e-02 1.367324e+00
-1.727876e-01 -8.377580e-02 1.361867e+00
-1.710423e-01 -8.377580e-02 1.356394e+00
-1.692969e-01 -8.377580e-02 1.350901e+00
-1.675516e-01 -8.377580e-02 1.345383e+00
-1.658063e-01 -8.377580e-02 1.339856e+00
-1.640609e-01 -8.377580e-02 1.334309e+00
-1.623156e-01 -8.377580e-02 1.328735e+00
-1.605703e-01 -8.377580e-02 1.323140e+00
-1.588250e-01 -8.377580e-02 1.317543e+00
-1.570796e-01 -8.377580e-02 1.311923e+00
-1.553343e-01 -8.377580e-02 1.306262e+00
-1.535890e-01 -8.377580e-02 1.300554e+00
-1.518436e-01 -8.377580e-02 1.294814e+00
-1.500983e-01 -8.377580e-02 1.289021e+00
-1.483530e-01 -8.377580e-02 1.283187e+00
-1.466077e-01 -8.377580e-02 1.277299e+00
-1.448623e-01 -8.377580e-02 1.271351e+00
-1.431170e-01 -8.377580e-02 1.265379e+00
-1.413717e-01 -8.377580e-02 1.259257e+00
-1.396263e-01 -8.377580e-02 1.253015e+00
-1.378810e-01 -8.377580e-02 1.246689e+00
-1.361357e-01 -8.377580e-02 1.240289e+00
-1.343904e-01 -8.377580e-02 1.233791e+00
-1.326450e-01 -8.377580e-02 1.227199e+00
-1.308997e-01 -8.377580e-02 1.220565e+00
-1.291544e-01 -8.377580e-02 1.213920e+00
-1.274090e-01 -8.377580e-02 1.207276e+00
-1.256637e-01 -8.377580e-02 1.200627e+00
-1.239184e-01 -8.377580e-02 1.193976e+00
-1.221730e-01 -8.377580e-02 1.187315e+00
-1.204277e-01 -8.377580e-02 1.180661e+00
-1.186824e-01 -8.377580e-02 1.173993e+00
-1.169371e-01 -8.377580e-02 1.167322e+00
-1.151917e-01 -8.377580e-02 1.160661e+00
-1.134464e-01 -8.377580e-02 1.153987e+00
-1.117011e-01 -8.377580e-02 1.147321e+00
-1.099557e-01 -8.377580e-02 1.140637e+00
-1.082104e-01 -8.377580e-02 1.133950e+00
-1.064651e-01 -8.377580e-02 1.127261e+00
-1.047198e-01 -8.377580e-02 1.120581e+00
-1.029744e-01 -8.377580e-02 1.113979e+00
-1.012291e-01 -8.377580e-02 1.107458e+00
-9.948377e-02 -8.377580e-02 1.101057e+00
-9.773844e-02 -8.377580e-02 1.094854e+00
-9.599311e-02 -8.377580e-02 1.088719e+00
-9.424778e-02 -8.377580e-02 1.082672e+00
-9.250245e-02 -8.377580e-02 1.076710e+00
-9.075712e-02 -8.377580e-02 1.070828e+00
-8.901179e-02 -8.377580e-02 1.065041e+00
-8.726646e-02 -8.377580e-02 1.059313e+00
-8.552113e-02 -8.377580e-02 1.053665e+00
-8.377580e-02 -8.377580e-02 1.048109e+00
-8.203047e-02 -8.377580e-02 1.042925e+00
-8.028515e-02 -8.377580e-02 1.039434e+00
-7.853982e-02 -8.377580e-02 1.037960e+00
-7.679449e-02 -8.377580e-02 1.036439e+00
-7.504916e-02 -8.377580e-02 1.034876e+00
-7.330383e-02 -8.377580e-02 1.033300e+00
-7.155850e-02 -8.377580e-02 1.031702e+00
-6.981317e-02 -8.377580e-02 1.030057e+00
-6.806784e-02 -8.377580e-02 1.028401e+00
-6.632251e-02 -8.377580e-02 1.026850e+00
-6.457718e-02 -8.377580e-02 1.025473e+00
-6.283185e-02 -8.377580e-02 1.024357e+00
-6.108652e-02 -8.377580e-02 1.023481e+00
-5.934119e-02 -8.377580e-02 1.022848e+00
-5.759587e-02 -8.377580e-02 1.022450e+00
-5.585054e-02 -8.377580e-02 1.022400e+00
-5.410521e-02 -8.377580e-02 1.022395e+00
-5.235988e-02 -8.377580e-02 1.022395e+00
-5.061455e-02 -8.377580e-02 1.022386e+00
-4.886922e-02 -8.377580e-02 1.022366e+00
-4.712389e-02 -8.377580e-02 1.022363e+00
-4.537856e-02 -8.377580e-02 1.022349e+00
-4.363323e-02 -8.377580e-02 1.022312e+00
-4.188790e-02 -8.377580e-02 1.022296e+00
-4.014257e-02 -8.377580e-02 1.022276e+00
-3.839724e-02 -8.377580e-02 1.022246e+00
-3.665191e-02 -8.377580e-02 1.022227e+00
-3.490659e-02 -8.377580e-02 1.022187e+00
-3.316126e-02 -8.377580e-02 1.022132e+00
-3.141593e-02 -8.377580e-02 1.022096e+00
-2.967060e-02 -8.377580e-02 1.022060e+00
-2.792527e-02 -8.377580e-02 1.022012e+00
-2.617994e-02 -8.377580e-02 1.021971e+00
-2.443461e-02 -8.377580e-02 1.021942e+00
-2.268928e-02 -8.377580e-02 1.021870e+00
-2.094395e-02 -8.377580e-02 1.021792e+00
-1.919862e-02 -8.377580e-02 1.021767e+00
-1.745329e-02 -8.377580e-02 1.021671e+00
-1.570796e-02 -8.377580e-02 1.021606e+00
-1.396263e-02 -8.377580e-02 1.021578e+00
-1.221730e-02 -8.377580e-02 1.021478e+00
-1.047198e-02 -8.377580e-02 1.021391e+00
-8.726646e-03 -8.377580e-02 1.021340e+00
-6.981317e-03 -8.377580e-02 1.021266e+00
-5.235988e-03 -8.377580e-02 1.021168e+00
-3.490659e-03 -8.377580e-02 1.020988e+00
-1.745329e-03 -8.377580e-02 1.021020e+00
0.000000e+00 -8.377580e-02 1.020991e+00
1.745329e-03 -8.377580e-02 1.021019e+00
3.490659e-03 -8.377580e-02 1.020981e+00
5.235988e-03 -8.377580e-02 1.021183e+00
6.981317e-03 -8.377580e-02 1.021282e+00
8.726646e-03 -8.377580e-02 1.021339e+00
1.047198e-02 -8.377580e-02 1.021386e+00
1.221730e-02 -8.377580e-02 1.021478e+00
1.396263e-02 -8.377580e-02 1.021585e+00
1.570796e-02 -8.377580e-02 1.021614e+00
1.745329e-02 -8.377580e-02 1.021672e+00
1.919862e-02 -8.377580e-02 1.021766e+00
2.094395e-02 -8.377580e-02 1.021792e+00
2.268928e-02 -8.377580e-02 1.021866e+00
2.443461e-02 -8.377580e-02 1.021946e+00
2.617994e-02 -8.377580e-02 1.021973e+00
2.792527e-02 -8.377580e-02 1.022013e+00
2.967060e-02 -8.377580e-02 1.022061e+00
3.141593e-02 -8.377580e-02 1.022097e+00
3.316126e-02 -8.377580e-02 1.022131e+00
3.490659e-02 -8.377580e-02 1.022187e+00
3.665191e-02 -8.377580e-02 1.022230e+00
3.839724e-02 -8.377580e-02 1.022247e+00
4.014257e-02 -8.377580e-02 1.022275e+00
4.188790e-02 -8.377580e-02 1.022294e+00
4.363323e-02 -8.377580e-02 1.022311e+00
4.537856e-02 -8.377580e-02 1.022348e+00
4.712389e-02 -8.377580e-02 1.022362e+00
4.886922e-02 -8.377580e-02 1.022366e+00
5.061455e-02 -8.377580e-02 1.022387e+00
5.235988e-02 -8.377580e-02 1.022395e+00
5.410521e-02 -8.377580e-02 1.022392e+00
5.585054e-02 -8.377580e-02 1.022400e+00
5.759587e-02 -8.377580e-02 1.022452e+00
5.934119e-02 -8.377580e-02 1.022850e+00
6.108652e-02 -8.377580e-02 1.023484e+00
6.283185e-02 -8.377580e-02 1.024361e+00
6.457718e-02 -8.377580e-02 1.025477e+00
6.632251e-02 -8.377580e-02 1.026854e+00
6.806784e-02 -8.377580e-02 1.028401e+00
6.981317e-02 -8.377580e-02 1.030061e+00
7.155850e-02 -8.377580e-02 1.031707e+00
