#RSM Parameters
 
#beta[6][7]
3.07564409e-01 9.20160455e-02 6.95360833e-01 4.73103504e-01 7.43311565e-01 8.73290851e-01 1.83953352e-01
6.31729406e-01 3.36902567e-01 3.12474145e-01 1.87946509e-01 7.54431029e-01 5.22822824e-01 8.01652578e-01
3.69544194e-02 8.31152191e-01 3.01862146e-01 9.82660594e-01 9.85320587e-01 7.88012659e-02 6.29623163e-01
7.92833560e-01 3.85772995e-01 6.38281596e-01 9.52937590e-01 4.23559241e-01 7.28439269e-01 3.45762181e-01
5.17096642e-02 7.43468353e-01 1.24979232e-01 7.66758007e-01 3.78415258e-01 2.87132904e-01 8.72223887e-01
5.82112800e-01 9.84622218e-01 4.98743268e-01 6.76351198e-01 3.72879838e-01 9.15683895e-01 3.17406917e-01
5.75806103e-01 7.28645005e-02 2.45648143e-01 3.55869583e-01 6.61970363e-02 3.94279213e-01 8.68647494e-01
1.37377410e-01 4.30836574e-01 9.65195486e-01 8.15626007e-01 6.00016219e-02 7.82658579e-01 6.95413425e-01
4.81233165e-01 3.16737400e-01 9.76669382e-01 3.26103003e-01 5.09044948e-01 5.87250371e-01 2.02725189e-01
8.18217986e-01 6.70180758e-01 9.26867150e-01 3.42660653e-01 9.12187149e-01 9.00067567e-01 9.12021976e-01
5.08748181e-01 9.83167454e-01 8.48760082e-01 9.43863353e-01 8.19692198e-01 4.37822913e-01 2.32861442e-02
6.51448939e-01 7.81147829e-01 5.14956183e-01 9.79268197e-01 1.25511083e-01 9.07038609e-01 2.50352042e-01
3.80409829e-01 1.45386114e-02 7.17547981e-01 2.17173538e-02 1.31655602e-01 1.41060313e-01 4.35424530e-01
1.61404413e-01 1.57881439e-01 2.01814472e-02 9.93758601e-01 1.92282362e-02 9.02378129e-01 2.34225122e-01
6.19527617e-01 3.74702355e-01 8.38094371e-01 9.23600645e-01 6.67380453e-01 4.17644756e-01 4.28159263e-01
2.90520937e-01 2.76954481e-01 4.90668921e-01 5.30446822e-01 3.13323773e-01 2.96038779e-01 9.80062617e-01
7.42139773e-01 2.39446448e-01 9.05484851e-01 5.12758608e-01 5.43811232e-01 9.75144586e-01 1.41049413e-02
6.28168831e-01 6.74166068e-01 5.78649361e-01 1.85139877e-01 2.44620612e-01 6.12213629e-01 1.53103165e-01
1.56023515e-01 1.65130192e-01 2.78128853e-01 1.50675229e-01 4.14234259e-01 4.86272877e-01 7.30589875e-01
9.77340428e-01 8.85253150e-01 4.23327649e-01 9.03167648e-01 9.96600698e-02 8.41982354e-01 7.87323368e-01
1.83467220e-01 1.88255016e-01 8.77869767e-01 4.49584950e-01 9.80626480e-01 3.55782609e-01 2.75229403e-01
5.30798477e-01 2.28886128e-01 7.20079294e-01 3.46075367e-02 1.50006420e-01 9.94919522e-01 8.94992021e-01
3.05288693e-01 2.19280278e-01 5.86717036e-01 4.13683501e-01 9.09565661e-01 1.15792371e-01 4.42140876e-01
6.31086351e-01 4.44132972e-01 4.69438417e-01 6.35866344e-01 3.62248314e-01 2.50102500e-01 7.52373396e-01
4.39445821e-01 9.29277040e-01 4.59643111e-02 6.14508413e-01 7.98697682e-01 2.06335472e-01 1.68879748e-01
5.92166484e-01 1.71023438e-01 5.57540628e-01 1.58652537e-01 9.13948815e-01 5.70259801e-01 7.44715379e-01
4.11282745e-01 5.72929168e-01 5.77646010e-01 7.20595229e-01 3.90447571e-01 3.29900729e-01 3.75056416e-01
3.83730197e-01 1.84096257e-01 5.85932204e-01 2.79325142e-01 8.28382869e-01 7.90001758e-01 4.19885602e-01
6.61552666e-01 4.29840999e-01 1.26101517e-01 1.61498829e-01 3.97205291e-01 3.90548703e-01 8.03539841e-01
9.51408029e-01 8.78136740e-01 1.75682145e-01 4.84540580e-01 7.90730767e-01 4.08386594e-01 1.78608941e-01
1.56749142e-01 3.22043126e-02 2.01114712e-01 6.34754756e-01 2.13238992e-01 6.01432588e-02 7.81281454e-02
5.48137204e-01 1.61788547e-02 1.96799386e-02 6.13954686e-03 2.57670525e-01 6.03349065e-01 8.52586106e-01
5.00988979e-01 7.27958228e-01 2.73762901e-01 1.26602739e-01 1.47607541e-01 3.93666970e-01 9.22927381e-01
2.87537110e-01 6.57136011e-01 5.69230541e-01 4.96665132e-01 7.57383849e-02 1.39352169e-01 8.40980893e-01
3.75944722e-01 2.32872441e-02 9.47039256e-01 9.20257848e-01 8.81520080e-01 2.11980447e-01 3.93447744e-01
2.06939994e-01 9.90260805e-01 1.33381441e-01 5.90263928e-01 4.81602463e-01 2.30231700e-01 8.47022806e-01
4.25701450e-01 5.31901028e-01 2.23129464e-01 6.18687084e-01 6.74723962e-01 3.44722681e-02 4.11227770e-01
1.73931483e-01 4.37756476e-01 6.41872975e-01 9.88398560e-01 6.08476608e-01 9.64120654e-01 6.11176969e-01
9.94326349e-01 9.99519758e-01 4.88971648e-01 1.76485134e-01 6.92573433e-01 5.66176775e-01 8.61362875e-01
6.16981668e-01 8.17950037e-01 8.63528439e-01 3.55053516e-02 7.35473914e-01 3.62299151e-01 4.88634411e-01
3.35184516e-01 4.92614393e-01 6.97983056e-01 1.81373270e-01 5.81726416e-03 1.46112638e-01 0.00000000e+00
3.21315036e-01 3.47903025e-01 7.14016653e-01 3.12337225e-01 6.62126972e-01 7.93295091e-01 9.21235464e-02
7.63431914e-01 7.56100031e-01 8.38868027e-02 5.81485988e-01 6.82462364e-01 2.39897793e-01 8.38586381e-02
1.82426321e-01 6.60890724e-01 1.14217690e-01 6.00918144e-01 2.69421799e-01 3.73847937e-01 4.14018645e-01
6.10403486e-01 5.42753102e-01 6.75677474e-01 3.27476850e-01 7.94287915e-01 6.74792702e-01 5.09774893e-01
8.94342488e-01 9.81887142e-01 5.89886390e-01 1.94439022e-01 2.68079740e-01 8.12918059e-01 9.34548833e-01
7.46694958e-02 5.88589682e-01 5.63929045e-02 9.58101238e-01 2.97007855e-01 8.06707724e-01 9.00646989e-01
4.27480486e-01 5.54286940e-01 4.45624056e-01 1.72329155e-01 4.91138001e-03 7.54655596e-01 4.73131880e-01
3.93138323e-01 1.18926663e-01 7.64444416e-01 9.82293311e-01 8.54334221e-01 9.93851430e-01 5.37226948e-01
7.29571417e-01 5.26247402e-01 3.28161948e-01 3.43040286e-01 5.94241513e-01 8.58567664e-02 4.43334432e-01
7.93660524e-02 2.70990051e-01 7.80101860e-01 9.35625823e-02 4.78910909e-02 7.14981735e-01 6.40136626e-01
3.26760990e-01 1.76457496e-01 7.30149500e-01 6.98774128e-01 5.28716015e-01 3.80149280e-01 7.94524774e-01
1.84221621e-02 8.67711770e-01 3.36253643e-01 9.74839617e-01 3.44841160e-01 2.29238040e-01 6.60720008e-01
3.87434647e-01 7.38690994e-01 2.66694574e-01 3.29980056e-01 7.69024300e-01 6.41413433e-01 3.21367854e-01
3.82520402e-01 8.23394121e-01 3.72927910e-01 6.08969852e-01 8.84810897e-01 3.66928892e-01 3.44759791e-01
1.46026130e-01 6.55993054e-01 3.61300466e-01 8.49251696e-02 2.33930828e-02 6.98094469e-01 2.81594364e-02
9.86331944e-01 1.00000000e+00 4.14168048e-01 1.40621438e-01 2.83626048e-02 4.33135314e-01 7.94572338e-02
3.32260740e-01 4.43215599e-01 9.11323135e-01 1.60514956e-01 8.08943016e-01 2.31283101e-02 2.57745433e-01
5.47446607e-01 4.60131360e-01 6.34703562e-01 1.98727637e-01 6.09669294e-01 6.05813405e-01 4.78201047e-01
6.33243214e-01 2.27991815e-01 8.03686860e-01 9.31482065e-01 2.36881409e-01 4.45130871e-01 3.76590652e-01
2.98218837e-01 8.78657086e-01 4.48328015e-01 8.22214909e-01 2.47495325e-01 7.77670662e-01 8.51317553e-01
2.21946706e-01 2.32881464e-01 2.71317577e-01 6.45078035e-01 4.78563270e-01 8.04712304e-01 8.86090819e-01
8.87541614e-01 2.35575434e-01 4.31167630e-01 6.02057343e-01 8.76496511e-01 9.20893072e-01 7.41674100e-01
3.13309371e-01 7.59444683e-02 4.85674685e-01 1.11655117e-02 8.69217434e-01 6.25631289e-01 1.00000000e+00
3.07615703e-02 2.04147129e-01 4.38490507e-01 4.43554804e-01 7.32710024e-02 7.87704124e-01 8.73591507e-01
8.35613011e-01 8.91252671e-01 1.53089987e-01 6.19794154e-01 9.08972770e-01 8.66807892e-01 1.32889625e-03
8.49067132e-01 5.76949569e-01 7.57571087e-01 3.09803495e-01 9.10900017e-01 1.18018760e-02 8.78228903e-01
8.90090065e-01 6.46874464e-01 2.89311169e-01 2.04680571e-01 4.51058054e-01 3.98703552e-01 3.79480977e-01
3.92689185e-01 1.42938783e-01 9.36941526e-01 1.96912709e-01 6.69590508e-02 1.60201806e-01 7.97563556e-01
9.35432980e-03 3.65591786e-01 8.14770425e-01 9.62536846e-01 4.66706844e-01 1.31216224e-02 4.02307437e-01
3.81149218e-01 6.80312970e-01 2.54255275e-01 4.80723971e-01 1.68539627e-01 2.65525778e-01 3.78590146e-01
8.20018291e-01 8.33394993e-01 8.30860737e-01 2.75623697e-01 6.88951953e-01 6.99878339e-01 6.99202172e-02
1.20594163e-01 2.27161667e-01 5.31982288e-01 2.29196351e-01 6.47653860e-01 4.66137044e-02 2.99059885e-01
8.43103230e-03 5.62074086e-02 3.69336447e-01 4.23111895e-02 6.45012830e-02 3.09738200e-02 5.08747222e-02
8.99085335e-01 5.56871627e-01 7.32197904e-01 6.00289835e-02 8.22571713e-01 9.47298341e-01 3.40374626e-01
6.97025806e-01 4.33460362e-01 9.88355959e-01 8.13609666e-01 6.56977441e-01 7.24946682e-01 5.30227681e-01
9.40412281e-02 5.53561062e-01 7.38838535e-01 7.21896884e-01 9.25837926e-02 2.42293302e-01 4.23067640e-01
8.70354268e-01 8.91606586e-01 1.84091860e-01 5.70783478e-01 8.61325156e-01 3.31648746e-02 5.98261596e-01
4.28462585e-01 4.65629584e-01 3.64501264e-01 1.48127945e-01 9.70148131e-01 9.22195582e-01 1.32388142e-01
1.92532550e-01 5.18467275e-01 6.90485031e-01 7.43502415e-01 2.67884444e-01 6.53067965e-01 9.46672153e-01
7.67801939e-01 9.21469842e-01 3.27057345e-01 5.26880953e-02 5.72616587e-01 1.86198280e-01 1.40047696e-01
7.33793814e-01 2.31055741e-01 9.90073249e-01 3.64153629e-01 3.70659647e-01 6.44109433e-01 6.02430275e-01
3.15219771e-01 4.51024801e-01 3.05965709e-01 4.74967831e-01 1.93074483e-01 4.40764189e-01 1.94147802e-01
8.93025100e-01 4.06028395e-01 9.00689118e-01 1.42462973e-01 9.39591516e-01 6.36433444e-01 6.33116537e-01
2.97564521e-01 6.51861365e-01 1.88385334e-01 4.81556733e-01 3.09868875e-01 5.75728015e-01 6.10122115e-01
1.65937078e-01 6.99942752e-01 4.46032402e-02 1.53861795e-01 7.46898028e-01 1.89673172e-01 7.95587411e-01
6.86155167e-01 2.65917930e-01 1.55847575e-01 5.48348800e-01 7.80282032e-01 7.95891780e-01 3.54057549e-01
2.42614558e-01 7.61331565e-01 4.67708617e-01 2.21941360e-01 2.16190342e-01 9.89997334e-01 4.96608060e-01
1.70312107e-01 4.58908196e-01 6.43006103e-02 0.00000000e+00 8.90413450e-01 1.83486681e-01 8.54283596e-01
6.44082576e-01 3.51977566e-01 4.52842677e-01 2.44472427e-01 6.01523592e-01 9.04617733e-01 6.35458488e-01
8.38528029e-01 6.38306298e-01 7.06305947e-01 2.60107653e-01 8.82434629e-01 4.46639760e-01 4.04176539e-01
1.55121486e-01 7.07498298e-01 9.14808591e-01 7.88130697e-01 0.00000000e+00 5.16312292e-01 5.92301328e-01
9.22091456e-01 7.68845002e-01 8.41110262e-01 5.63332997e-01 1.00129410e-01 5.56800227e-01 8.60827761e-01
4.94039226e-01 7.30789553e-01 9.20535114e-01 5.60835313e-01 6.13076269e-01 3.04514601e-01 5.05175375e-01
3.32870016e-01 7.17049006e-01 4.97712393e-01 3.81739229e-01 3.79728403e-01 7.07464524e-01 2.68649781e-01
3.00021644e-01 3.34779073e-01 4.71714514e-01 7.59996608e-01 6.89304427e-01 7.03258774e-01 1.51698359e-01
2.54820101e-02 3.76467923e-01 9.58166192e-01 6.92603415e-01 1.69408053e-01 8.99370061e-01 2.05985645e-01
7.76130383e-01 5.80501758e-04 9.64267699e-02 5.21945599e-01 4.38593729e-01 3.64260931e-01 7.36867493e-01
5.95792115e-01 5.89073934e-02 2.46174756e-01 8.05062859e-01 7.88959997e-01 9.72644422e-01 6.18575452e-01
2.54900170e-01 3.17994652e-01 5.44580971e-02 6.10738191e-01 9.84051863e-01 1.94193461e-01 1.58091763e-01
3.94916109e-01 5.22561868e-01 9.15680163e-01 2.57441087e-01 8.85893529e-01 2.59111794e-01 7.40781347e-01
9.49926749e-01 1.12066917e-01 8.82551237e-01 9.86791572e-01 2.05737105e-01 5.14780286e-01 7.32001791e-02
1.95267412e-01 5.59872390e-01 9.93615920e-02 3.97049672e-02 6.23205646e-01 3.86351858e-02 3.57159844e-02
2.21299898e-01 6.85606664e-01 4.25586230e-01 8.76768392e-02 6.80124716e-01 2.25212958e-02 7.29382050e-01
6.95383137e-01 5.03822389e-01 7.55278309e-01 4.95959985e-01 1.42504133e-01 9.99600112e-01 4.37551889e-01
1.74813495e-02 8.71803355e-01 4.02598153e-01 7.37788646e-01 4.05114078e-01 6.55337389e-01 6.25497916e-01
7.34864739e-01 6.64988325e-01 8.11976389e-01 8.57791145e-01 5.59501542e-01 2.16627597e-01 1.06613128e-01
8.42338820e-01 7.34164283e-01 8.08661078e-01 7.36559885e-01 4.50489475e-01 6.73031067e-01 8.39363540e-01
9.81303851e-01 9.77137856e-02 7.35601290e-02 4.59276780e-01 8.65033247e-02 5.95387639e-01 6.54632260e-01
9.41092869e-01 7.62224876e-01 7.16232699e-01 1.75206070e-01 7.25286108e-01 5.89055011e-01 3.24080417e-01
5.71818909e-01 3.72525724e-01 9.03946046e-01 3.40736585e-01 6.22591444e-01 1.78725942e-02 2.55297208e-01
4.40346599e-01 3.01745616e-01 4.20441034e-01 2.48183309e-01 1.64669625e-01 7.70592495e-01 8.15062323e-01
9.76382100e-01 8.43584353e-01 8.06718597e-01 9.54302501e-01 4.58721020e-01 9.61734826e-01 7.01635119e-01
3.53876911e-01 7.14389125e-01 6.99514355e-01 3.43153671e-02 3.48456436e-01 3.08122157e-01 2.09854722e-01
9.37596099e-01 4.39898016e-02 6.88550891e-01 5.84980095e-01 8.44700187e-01 5.01042172e-01 1.38222410e-01
9.97039943e-01 7.37070802e-01 9.09390663e-01 6.60590666e-01 9.33037795e-01 6.33301158e-01 6.59328943e-01
1.43129878e-01 1.85027667e-01 7.20689812e-01 1.62612927e-01 2.02713019e-01 6.47112358e-02 7.85876860e-01
3.48430957e-01 9.86393801e-01 8.04863691e-01 1.23494819e-02 8.21609140e-01 2.99352049e-01 1.09127365e-01
4.65879904e-01 5.34602015e-01 7.37472377e-01 6.40545564e-02 7.75925491e-01 3.99801521e-01 9.29923352e-01
7.48671665e-01 6.04844733e-02 2.07427065e-01 5.91265673e-01 3.34290675e-01 8.59784566e-01 2.11524154e-02
7.08471943e-01 7.01505795e-01 3.19122032e-01 5.88306124e-01 6.15171398e-01 3.68953298e-01 3.71506543e-01
8.55543976e-01 6.82058485e-01 4.71038107e-01 9.68007031e-01 4.47803555e-01 2.55196595e-01 9.51112761e-01
4.31163668e-01 8.02796835e-02 3.80474476e-01 7.26866850e-01 2.75918792e-01 7.83619920e-01 5.74711873e-01
1.41270773e-01 9.23907148e-01 8.06170633e-01 2.51998814e-01 1.24363119e-01 8.74974002e-01 7.20568287e-02
3.45289494e-01 2.07298281e-01 7.92323057e-01 6.47860168e-01 6.04564886e-01 8.16543195e-01 9.36938060e-01
1.12847472e-03 6.03057109e-01 3.54416128e-01 1.92476699e-01 4.11270703e-01 1.01983009e-03 3.18703432e-01
2.20115124e-01 2.49288910e-01 6.62439582e-01 5.85898403e-01 1.42045976e-02 6.38240871e-01 2.55124538e-01
5.06287306e-01 8.38223484e-01 3.35107922e-01 5.53176090e-01 6.97294953e-01 6.32510115e-02 6.64659518e-03
7.70772004e-01 9.34356179e-01 1.96894383e-01 3.80852549e-01 1.21980848e-01 8.30527221e-01 5.13826277e-01
1.79199784e-01 9.63188769e-01 4.41884218e-01 3.31080499e-01 3.87433389e-01 8.03715456e-01 5.85145698e-01
2.00441882e-01 3.97618639e-02 9.80754513e-01 8.96390687e-01 5.96580363e-01 4.85553113e-01 3.71036865e-02
9.09332936e-01 5.49693056e-01 4.56700115e-01 9.71001823e-01 2.10784485e-01 9.65531179e-01 3.25109711e-02
4.67500053e-01 1.69054344e-01 6.66134382e-01 2.91272779e-01 5.63925816e-01 9.83617220e-01 3.46371666e-01
3.29480839e-01 5.82379616e-01 7.63462750e-01 2.55875695e-02 7.79899945e-01 6.59598957e-01 9.92767461e-01
4.21102477e-01 5.66121556e-01 6.25049542e-01 6.29103138e-01 1.72345597e-01 9.68111780e-02 9.19316876e-01
5.89446635e-02 1.99960297e-01 7.70683039e-01 5.06645025e-01 7.72306813e-01 3.22200868e-01 5.63289323e-01
7.27950017e-01 3.14408374e-01 1.28115892e-01 2.57147803e-01 8.77724115e-01 9.98257383e-01 7.66217651e-01
6.68312255e-01 8.22261190e-01 6.22786790e-01 4.40731404e-01 8.40473979e-02 2.65921702e-01 7.63130441e-01
3.77757538e-01 7.46496186e-01 4.65198155e-01 6.95813483e-03 9.20240307e-01 6.12836328e-01 6.47528191e-01
3.48906368e-01 8.66761312e-01 6.81760133e-01 3.61570600e-01 6.14899164e-01 1.81353369e-01 1.75133824e-01
7.01238194e-01 3.44078130e-01 9.32446882e-01 4.18665415e-01 6.35376027e-01 3.50358319e-01 2.92282610e-01
8.63490840e-01 2.15908555e-01 7.11734384e-02 8.49136904e-01 7.39278183e-01 9.37688669e-01 1.34551946e-01
5.45297251e-01 2.36772531e-01 3.94412295e-01 7.48052686e-01 1.74122770e-01 9.53785897e-01 5.42744548e-01
8.49304837e-01 8.85811595e-01 9.89104094e-01 2.13795070e-01 1.80596551e-01 7.66463936e-01 9.86938670e-01
6.65692492e-01 6.44170469e-01 5.43684711e-01 3.89678383e-01 9.42666827e-01 2.02939869e-01 3.54936273e-01
4.22376077e-01 2.26630293e-01 4.39293688e-01 6.24310087e-01 7.72000763e-01 6.85314619e-01 5.98958618e-01
7.99863382e-01 9.24673129e-01 4.16397355e-01 5.60175047e-01 7.30304674e-01 1.55248017e-01 9.81758088e-01
2.66511449e-01 9.62046815e-01 1.18238183e-01 4.88490126e-01 4.33343849e-01 7.92365753e-01 4.34994374e-01
2.24452621e-01 3.98614215e-01 3.43727231e-01 3.29124201e-01 2.98334575e-02 7.76008253e-01 1.24011003e-01
4.04979801e-01 2.87283202e-02 7.38464051e-01 5.43009543e-01 3.43268387e-01 3.89956167e-01 8.08022824e-01
9.45689339e-01 5.57812060e-01 1.61357581e-01 6.23104218e-01 9.22209875e-01 6.96264147e-01 1.08063191e-01
5.99894409e-01 2.93309792e-01 9.39528720e-01 5.74506108e-01 6.05668829e-01 6.90419400e-01 2.00709744e-01
